Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/08/13,17763.678,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/09/10,17763.737,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/10/08,17763.805,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/11/12,17763.864,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/12/10,17763.914,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2020/01/14,17763.973,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/12/10,18362.1016,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/09/08,18362.1082,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/10/13,18362.1139,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/11/10,18362.1198,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/12/08,18362.1256,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/06/11,18362.175,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/07/09,18362.239,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/03/29,18362.3,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/09/10,18362.356,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/11/12,18362.476,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/12/10,18362.535,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/02/11,18362.657,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/03/12,18362.72,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/05/12,18362.836,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/07/14,18362.959,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/08/11,18363.1016,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/09/08,18363.1082,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/10/13,18363.1139,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/11/10,18363.1198,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/12/08,18363.1256,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/01/12,18363.1316,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/02/11,18363.1379,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/03/09,18363.144,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/04/13,18363.15,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/05/11,18363.1556,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/06/08,18363.1621,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2019/10/05,18363.418,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2019/12/10,18363.535,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/01/14,18363.592,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/02/11,18363.657,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/03/12,18363.72,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/04/14,18363.778,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/05/12,18363.836,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/07/14,18363.959,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/06/08,19041.1052,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,2004,Pro,2021/06/08,19041.1052,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/07/13,19041.111,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,2004,Pro,2021/07/13,19041.111,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/08/10,19041.1165,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,2004,Pro,2021/08/10,19041.1165,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/09/14,19041.1237,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,2004,Pro,2021/09/14,19041.1237,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/10/12,19041.1288,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,2004,Pro,2021/10/12,19041.1288,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/11/09,19041.1348,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,2004,Pro,2021/11/09,19041.1348,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2021/12/14,19041.1415,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,0,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,20H2,Pro,2022/02/15,19041.1526,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
