Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
30001,0,,,,,,Windows 11,21H2,Pro,2022/09/21,22000.978,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows Server 2022,21H2,Standard,2022/09/21,20348.1006,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2022/09/21,19044.2006,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2022/09/21,19043.2006,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
30001,0,,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,The DHCP allocator was unable to check whether the IP address {param1} is in use on the network for local IP address {param2}. This error may indicate lack of support for address-resolution on the network; or an error condition on the local machine. The data is the error code.,{param1} | {param2}
