Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Error,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/08/13,17134.950,ERROR: {Message} - Status:{Status},{Message} | {Status}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1607,Pro,2016/11/08,14393.447,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/09/10,18362.356,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/11/12,18362.476,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/06/11,18362.175,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/07/14,18362.959,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/05/12,18362.836,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/03/12,18362.720,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/07/09,18362.239,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/12/10,18362.535,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/02/11,18362.657,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/03/29,18362.30,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1511,Pro,2016/03/08,10586.164,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1511,Pro,1970/01/01,10586.0,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2018/12/11,17763.194,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/11/12,17763.864,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/05/19,17763.504,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/08/13,17763.678,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/10/08,17763.805,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/12/10,17763.914,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/07/09,17763.615,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/04/09,17763.437,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/01/14,17763.973,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2018/11/13,17763.107,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/02/12,17763.316,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/03/12,17763.379,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/09/10,17763.737,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/06/11,17763.557,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1709,Pro,2017/11/14,16299.64,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1709,Pro,2017/12/12,16299.125,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1709,Pro,2017/11/14,16299.15,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1703,Pro,2017/07/11,15063.483,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1703,Pro,2017/03/20,15063.0,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1703,Pro,2017/06/13,15063.413,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/07/13,19041.1110,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/02/09,19041.804,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/07/14,19041.388,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/11/10,19041.630,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/05/11,19041.985,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/03/09,19041.867,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/06/09,19041.329,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/04/13,19041.928,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/12/08,19041.685,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/10/13,19041.572,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/04/16,19041.208,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/01/12,19041.746,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/08/11,19041.450,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/05/27,19041.264,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2020/09/08,19041.508,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2021/04/13,18363.1500,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/02/11,18363.657,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/04/14,18363.778,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2019/12/10,18363.535,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2019/10/05,18363.418,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/07/14,18363.959,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2021/03/09,18363.1440,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/05/12,18363.836,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/01/14,18363.592,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1909,Pro,2020/03/12,18363.720,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/07/13,19043.1110,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,INFO: {Message},{Message}
1002,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,INFO: {Message},{Message}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/08/13,17134.950,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/01/08,17763.253,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/03/12,17134.648,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,1970/01/01,17134.1,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2018/08/14,17134.228,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/01/08,17134.523,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/04/09,17134.706,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2018/09/11,17134.285,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2018/06/12,17134.112,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/06/11,17134.829,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/05/19,17134.766,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/07/09,17134.885,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/07/13,19041.1110,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1607,Pro,2016/11/08,14393.447,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/09/10,18362.356,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/11/12,18362.476,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/06/11,18362.175,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/07/14,18362.959,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/05/12,18362.836,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/03/12,18362.720,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/07/09,18362.239,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/12/10,18362.535,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/02/11,18362.657,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2019/03/29,18362.30,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1511,Pro,2016/03/08,10586.164,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1511,Pro,1970/01/01,10586.0,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2018/12/11,17763.194,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/11/12,17763.864,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2019/05/19,17763.504,[{Function}] -->,{Function}
1003,0,Information,iaLPSS2_I2C Debug channel,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,[{Function}] -->,{Function}
