Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro,2021/09/16,22000.194,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H2,Pro,2022/06/21,19044.1766,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H2,Pro,2022/05/17,19044.1706,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H2,Pro,2022/04/19,19044.1645,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H2,Pro,2022/01/11,19044.1466,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H2,Pro,2021/10/12,19044.1288,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/04/13,19043.928,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2022/06/21,19043.1766,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2022/05/17,19043.1706,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2022/04/19,19043.1645,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2022/01/11,19043.1466,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H2,Pro,2021/12/14,19043.1415,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/12/14,19043.1415,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/11/09,19043.1348,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/10/12,19043.1288,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/09/14,19043.1237,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/08/10,19043.1165,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/07/13,19043.111,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,21H1,Pro,2021/06/08,19043.1052,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,20H2,Pro,2022/04/19,19042.1645,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,20H2,Pro,2022/01/11,19042.1466,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,2004,Pro,2021/05/11,19041.985,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,20H2,Pro,2021/05/11,19041.985,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,2004,Pro,2021/04/13,19041.928,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,20H2,Pro,2021/04/13,19041.928,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,2004,Pro,2021/03/09,19041.867,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,20H2,Pro,2021/03/09,19041.867,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,2004,Pro,2021/02/09,19041.804,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,20H2,Pro,2021/02/09,19041.804,MFCaptureEngine Initialization - Begin,
200,0,Information,Media Foundation Capture Engine ETW Channel,MFCaptureEngine Initialization Task,Start,,Windows 10,2004,Pro,2021/01/12,19041.746,MFCaptureEngine Initialization - Begin,
