Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/12/14,19043.1415,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/01/11,19043.1466,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/04/19,19043.1645,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/05/17,19043.1706,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/04/13,19043.928,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2021/10/12,19044.1288,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/01/11,19044.1466,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/04/19,19044.1645,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/05/17,19044.1706,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2021/09/16,22000.194,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2021/11/09,22000.318,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2021/12/14,22000.376,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2022/01/11,22000.434,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2022/02/15,22000.493,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2022/03/15,22000.556,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2022/04/19,22000.613,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
25,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Start,Activity,Windows 11,21H2,Pro,2022/05/17,22000.675,Beginning to bring the VHD {VhdFileName} online (surface).,{VhdFileName}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/06/08,19041.1052,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/06/08,19041.1052,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/07/13,19041.111,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/07/13,19041.111,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/08/10,19041.1165,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/08/10,19041.1165,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/09/14,19041.1237,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/09/14,19041.1237,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/10/12,19041.1288,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/10/12,19041.1288,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/11/09,19041.1348,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/11/09,19041.1348,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/12/14,19041.1415,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2022/02/15,19041.1526,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/02/15,19041.1526,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/02/15,19041.1526,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2022/03/15,19041.1586,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/03/15,19041.1586,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/03/15,19041.1586,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/04/16,19041.208,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/05/27,19041.264,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/06/09,19041.329,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/07/14,19041.388,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/08/11,19041.45,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/09/08,19041.508,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/10/13,19041.572,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/11/10,19041.63,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2020/11/19,19041.631,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2020/12/08,19041.685,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2020/12/08,19041.685,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/01/12,19041.746,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/01/12,19041.746,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/02/09,19041.804,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/02/09,19041.804,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/03/09,19041.867,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/03/09,19041.867,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/04/13,19041.928,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/04/13,19041.928,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2021/05/11,19041.985,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,2004,Pro,2021/05/11,19041.985,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2022/01/11,19042.1466,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,20H2,Pro,2022/04/19,19042.1645,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/06/08,19043.1052,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/07/13,19043.111,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/08/10,19043.1165,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/09/14,19043.1237,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/10/12,19043.1288,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/11/09,19043.1348,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2021/12/14,19043.1415,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/12/14,19043.1415,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/01/11,19043.1466,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/04/19,19043.1645,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2022/05/17,19043.1706,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H1,Pro,2021/04/13,19043.928,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2021/10/12,19044.1288,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/01/11,19044.1466,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/04/19,19044.1645,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
26,0,Information,Microsoft-Windows-VHDMP/Operational,Unsurface Virtual Disk,Start,Activity,Windows 10,21H2,Pro,2022/05/17,19044.1706,Beginning to remove the VHD {VirtualDisk} (unsurface).,{VirtualDisk}
